Date,Open Price,High Price,Low Price,Close Price,WAP
21-November-2018,1873.0,1873.05,1802.0,1811.75,1816.0583375328226
20-November-2018,1903.0,1905.95,1875.1,1877.75,1883.4691694193966
19-November-2018,1896.0,1907.0,1867.5,1902.05,1886.701825851742
16-November-2018,1889.9,1898.55,1868.0,1882.25,1874.9297155083602
15-November-2018,1869.0,1898.95,1860.0,1865.5,1869.2427780724304
14-November-2018,1935.9,1935.9,1872.5,1880.55,1884.1417516871247
13-November-2018,1925.0,1939.8,1903.05,1935.8,1928.0944797159154
12-November-2018,1910.0,1944.85,1909.8,1915.9,1927.182896981384
9-November-2018,1955.0,1962.95,1904.0,1909.8,1918.7424139300088
7-November-2018,1948.0,1950.35,1935.0,1942.8,1943.3611474873144
6-November-2018,1891.0,1936.0,1890.0,1931.95,1926.27794243284
5-November-2018,1914.0,1926.7,1885.0,1889.95,1902.994662420525
2-November-2018,1935.8,1953.5,1905.75,1909.8,1925.2885731318047
1-November-2018,1940.1,1950.0,1902.55,1934.6,1918.5542984582169
31-October-2018,1904.4,1944.6,1878.65,1937.6,1912.6350364963505
30-October-2018,1866.95,1909.0,1846.55,1895.4,1890.4609291878478
29-October-2018,1810.0,1878.0,1784.0,1869.75,1825.2100024881809
26-October-2018,1857.8,1858.0,1791.3,1799.6,1812.8676699347373
25-October-2018,1845.0,1875.45,1825.5,1852.65,1857.9774382171229
24-October-2018,1858.0,1871.8,1812.0,1851.5,1842.664271475592
23-October-2018,1890.0,1896.5,1836.8,1844.15,1861.781686443348
22-October-2018,1918.0,1919.5,1888.45,1902.15,1903.452305519851
19-October-2018,1940.0,1940.0,1872.2,1917.05,1899.509919082233
17-October-2018,1974.5,1988.95,1920.1,1927.7,1945.634663675082
16-October-2018,1955.0,1969.15,1935.0,1961.7,1953.525973716789
15-October-2018,1937.0,1955.0,1921.7,1949.15,1938.811584125415
12-October-2018,1990.0,1990.0,1904.8,1918.4,1926.525023753809
11-October-2018,1998.7,2013.55,1943.05,1979.75,1986.62290587792
10-October-2018,2110.0,2110.0,2030.2,2043.05,2086.5549563737422
9-October-2018,2080.0,2108.0,2054.4,2090.5,2084.39456936784
8-October-2018,2106.5,2122.9,2048.0,2080.1,2075.368802195877
5-October-2018,2059.8,2119.85,2024.0,2103.1,2080.7710281498607
4-October-2018,2161.0,2161.0,2058.65,2064.25,2073.5641237888144
3-October-2018,2246.1,2253.85,2155.0,2162.45,2191.3132554763793
1-October-2018,2186.0,2273.0,2186.0,2255.8,2240.376132987325
28-September-2018,2184.0,2190.0,2159.55,2184.5,2177.0347964638167
27-September-2018,2150.0,2202.0,2136.6,2187.8,2165.220775897648
26-September-2018,2183.0,2197.1,2135.0,2141.45,2159.151900799478
25-September-2018,2200.0,2209.6,2155.0,2183.1,2187.088728941904
24-September-2018,2104.0,2214.15,2098.3,2198.7,2170.0093321317718
21-September-2018,2078.0,2130.85,2052.5,2103.8,2089.455985406152
19-September-2018,2074.0,2088.1,2066.0,2076.9,2080.549686692392
18-September-2018,2075.0,2077.3,2059.0,2070.0,2069.835401435375
17-September-2018,2070.0,2077.0,2054.85,2071.6,2066.3190280781896
14-September-2018,2045.0,2070.85,2018.85,2063.3,2039.9692333663932
12-September-2018,2051.0,2067.8,2040.0,2043.75,2048.8973922272826
11-September-2018,2084.0,2089.25,2042.0,2045.95,2058.00240300269
10-September-2018,2082.95,2093.4,2074.1,2081.2,2084.8825455699803
7-September-2018,2080.0,2083.95,2065.55,2079.7,2077.237840694295
6-September-2018,2080.0,2081.5,2063.0,2075.7,2071.8258009331257
5-September-2018,2100.0,2105.95,2075.0,2078.15,2085.0643756757545
4-September-2018,2055.0,2100.0,2055.0,2093.2,2091.23453644683
3-September-2018,2080.05,2089.95,2052.1,2054.95,2074.014498971169
31-August-2018,2080.0,2090.5,2073.05,2078.2,2083.2517939034256
30-August-2018,2070.0,2080.2,2064.4,2079.45,2075.936390524661
29-August-2018,2072.9,2072.9,2046.1,2065.8,2064.0603442937645
28-August-2018,2052.75,2072.0,2051.65,2065.55,2064.830452881049
27-August-2018,2042.0,2058.55,2036.55,2051.65,2051.883668642509
24-August-2018,2035.1,2046.05,2031.0,2042.2,2041.3110864498944
23-August-2018,2020.0,2038.7,2020.0,2035.45,2030.843703776748
21-August-2018,2010.0,2022.75,2005.0,2013.65,2014.592046940272
20-August-2018,2023.5,2023.5,2005.25,2010.4,2012.538233142562
17-August-2018,2014.0,2021.15,2005.0,2011.85,2009.3505468389346
16-August-2018,2002.0,2019.0,1996.0,2008.75,2010.1691336230303
14-August-2018,1992.0,2024.0,1983.5,2001.25,2012.2071294100174
13-August-2018,2000.0,2002.55,1988.25,2000.5,1996.7054381659773
10-August-2018,1978.05,1997.05,1974.0,1993.85,1987.696565768768
9-August-2018,1985.9,1985.9,1966.3,1974.55,1973.6427212645367
8-August-2018,1970.0,1978.3,1963.75,1974.6,1970.0076174130465
7-August-2018,1977.0,1977.05,1961.0,1968.1,1968.114281341276
6-August-2018,1998.0,1998.0,1971.0,1976.35,1981.274903314417
3-August-2018,1956.9,1980.0,1956.9,1977.35,1972.8825100133506
2-August-2018,1980.7,1984.6,1941.0,1950.65,1960.518457201241
1-August-2018,1951.0,1980.0,1950.0,1975.1,1971.337020053749
31-July-2018,1943.6,1948.5,1929.05,1941.25,1934.6999196302993
30-July-2018,1948.55,1955.3,1935.0,1944.95,1943.4364358859964
27-July-2018,1965.0,1966.8,1940.0,1943.1,1948.0655595066958
26-July-2018,1975.0,1985.05,1955.55,1963.3,1969.3955121391973
25-July-2018,2000.15,2003.0,1971.0,1979.4,1979.6795620038326
24-July-2018,2009.05,2012.0,1987.0,1996.85,1996.799150870859
23-July-2018,2000.0,2008.85,1991.2,2005.05,2005.09609192207
20-July-2018,1983.05,2000.0,1983.0,1995.95,1993.201882005331
19-July-2018,1999.0,2009.95,1970.55,1981.45,1984.8864190707345
18-July-2018,2005.5,2009.9,1993.0,1997.3,1999.5836654662885
17-July-2018,1988.0,2005.45,1982.0,1997.85,1994.730910170497
16-July-2018,1985.05,1996.0,1978.4,1988.8,1988.2956905781589
13-July-2018,1975.0,1998.0,1975.0,1981.25,1983.5941254007685
12-July-2018,1984.0,1992.0,1961.5,1971.0,1972.806700414937
11-July-2018,1900.0,1995.0,1894.0,1979.6,1956.9857512293027
10-July-2018,1895.2,1900.0,1872.6,1877.0,1882.5938293550025
9-July-2018,1927.95,1930.0,1882.0,1887.65,1890.6549335070526
6-July-2018,1882.8,1920.3,1880.0,1913.3,1908.633957550696
5-July-2018,1875.2,1887.0,1864.0,1881.7,1876.180947379857
4-July-2018,1879.0,1880.0,1860.1,1869.65,1867.083847955324
3-July-2018,1859.95,1880.0,1858.0,1875.9,1873.2898144138753
2-July-2018,1829.95,1859.95,1829.95,1855.6,1854.448335754854
29-June-2018,1846.0,1868.0,1843.0,1847.2,1851.5314482800675
28-June-2018,1865.0,1872.0,1830.15,1847.3,1848.3262269138766
27-June-2018,1859.8,1886.2,1852.0,1859.8,1871.3406979293134
26-June-2018,1821.0,1862.0,1821.0,1852.7,1835.95133473636
25-June-2018,1812.0,1824.0,1809.0,1820.45,1817.8838319734048
22-June-2018,1828.8,1829.0,1803.25,1811.8,1812.4129206607688
21-June-2018,1830.0,1834.0,1818.0,1819.85,1823.6080363707129
20-June-2018,1833.0,1836.6,1823.0,1826.3,1830.4292975834524
19-June-2018,1822.65,1839.6,1822.0,1825.85,1830.897324725676
18-June-2018,1869.0,1870.7,1825.5,1830.7,1842.3295290635865
15-June-2018,1801.0,1849.0,1791.0,1841.45,1821.9342820454874
14-June-2018,1839.0,1840.0,1785.0,1792.25,1800.0528047328976
13-June-2018,1815.0,1832.0,1800.0,1824.2,1818.6524606096216
12-June-2018,1756.0,1784.95,1753.5,1781.0,1777.0088838879767
11-June-2018,1747.0,1763.45,1742.8,1750.6,1754.6866574965607
8-June-2018,1736.0,1757.5,1736.0,1748.2,1748.526946731992
7-June-2018,1725.4,1748.5,1725.4,1734.6,1736.9402142833112
6-June-2018,1724.7,1735.3,1716.3,1727.25,1727.4731924935327
5-June-2018,1745.0,1752.6,1713.45,1721.2,1728.8262385268524
4-June-2018,1751.7,1752.0,1712.9,1744.55,1729.9001026342794
1-June-2018,1758.0,1760.0,1719.0,1732.25,1743.0492769696716
31-May-2018,1742.3,1758.7,1726.1,1744.8,1745.7661272827045
30-May-2018,3520.0,3532.5,3484.6,3517.75,3510.4755515300512
29-May-2018,3512.0,3549.5,3491.1,3522.7,3518.3375064394786
28-May-2018,3601.1,3618.0,3488.0,3503.8,3523.004065967472
25-May-2018,3619.0,3674.0,3572.8,3589.45,3631.4451433638787
24-May-2018,3500.0,3615.0,3500.0,3604.8,3577.390675191018
23-May-2018,3528.0,3544.95,3482.8,3497.05,3512.3553046508036
22-May-2018,3558.0,3575.0,3495.0,3508.05,3522.0485665713627
21-May-2018,3520.0,3591.85,3510.0,3557.95,3569.8925017560296
18-May-2018,3489.85,3518.0,3462.5,3502.35,3488.0938470385277
17-May-2018,3515.85,3529.8,3475.0,3492.7,3508.6512236672625
16-May-2018,3480.0,3509.95,3475.0,3495.55,3495.719916228929
15-May-2018,3454.0,3494.5,3436.9,3482.45,3476.611158841664
14-May-2018,3464.0,3479.85,3416.0,3436.75,3436.3739334075312
11-May-2018,3455.0,3487.5,3446.4,3460.6,3461.7664353958144
10-May-2018,3491.0,3509.45,3446.0,3452.75,3474.9669368014092
9-May-2018,3449.0,3494.45,3443.0,3489.05,3479.3684453638066
8-May-2018,3432.0,3487.95,3398.85,3441.05,3452.77935862246
7-May-2018,3482.25,3490.0,3420.1,3427.7,3442.211630033742
4-May-2018,3482.0,3504.0,3471.3,3480.85,3486.052642778109
3-May-2018,3502.0,3527.85,3475.0,3482.65,3500.5432420506872
2-May-2018,3533.0,3560.0,3475.6,3497.8,3499.0578974959917
30-April-2018,3455.0,3547.0,3438.2,3531.4,3523.08203002392
27-April-2018,3540.0,3543.15,3449.3,3454.8,3475.704930390113
26-April-2018,3471.0,3560.0,3469.0,3540.35,3519.3870448615216
25-April-2018,3385.0,3481.5,3366.0,3467.9,3447.5985950714858
24-April-2018,3412.95,3443.5,3345.9,3385.65,3387.188244260752
23-April-2018,3429.0,3557.0,3400.0,3415.2,3480.5826288610883
20-April-2018,3250.2,3421.25,3245.0,3406.4,3337.0542220725292
19-April-2018,3175.0,3215.0,3166.3,3190.65,3192.570077984168
18-April-2018,3172.95,3189.8,3147.3,3159.5,3164.428972230175
17-April-2018,3190.0,3190.0,3149.3,3165.9,3166.635440034513
16-April-2018,3132.0,3199.0,3108.05,3184.8,3172.150607060741
13-April-2018,3149.0,3238.0,3131.1,3151.0,3185.647080374252
12-April-2018,3015.5,3150.0,3010.15,3137.3,3093.155626915462
11-April-2018,2950.0,3026.9,2947.2,3015.5,2994.0649397003954
10-April-2018,2939.0,2955.85,2925.1,2931.85,2940.478008603154
9-April-2018,2950.0,2963.0,2915.0,2921.15,2936.067507641969
6-April-2018,2941.0,2961.35,2927.0,2949.7,2945.2888668835762
5-April-2018,2915.55,2962.0,2915.55,2957.15,2951.332662498272
4-April-2018,2923.0,2933.3,2891.95,2907.05,2915.684451178988
3-April-2018,2900.0,2927.15,2893.0,2908.1,2909.0081926586768
2-April-2018,2845.0,2910.0,2845.0,2902.9,2885.694425828833
28-March-2018,2839.0,2874.0,2827.55,2849.3,2856.3584947049003
27-March-2018,2820.1,2869.0,2820.1,2841.85,2843.9869582400206
26-March-2018,2816.7,2822.9,2782.3,2813.05,2813.3784991226885
23-March-2018,2806.7,2831.0,2800.0,2816.45,2815.946453278265
22-March-2018,2856.0,2870.0,2825.0,2829.95,2844.4953017374323
21-March-2018,2860.25,2882.0,2845.0,2854.6,2857.4197490026268
20-March-2018,2827.45,2870.0,2820.7,2859.15,2851.677826605095
19-March-2018,2840.7,2845.0,2820.05,2828.85,2829.174257140801
16-March-2018,2868.75,2870.0,2805.0,2825.5,2833.7128722690086
15-March-2018,2891.15,2902.4,2857.65,2869.15,2882.8351974350944
14-March-2018,2896.0,2925.0,2875.05,2886.1,2897.830172134289
13-March-2018,2928.0,2929.0,2884.1,2892.45,2901.8829515555394
12-March-2018,3035.0,3080.0,3035.0,3051.85,3058.976791616851
9-March-2018,3014.0,3059.95,2978.55,3034.5,3023.7880235191137
8-March-2018,3060.0,3060.0,2983.9,3001.5,3029.1039959196587
7-March-2018,3055.0,3089.75,3024.25,3029.25,3039.3539129683772
6-March-2018,3133.0,3133.0,3030.65,3049.8,3082.896813969053
5-March-2018,3069.0,3112.45,3036.05,3104.3,3073.1016829851565
1-March-2018,3041.0,3060.0,3021.95,3037.1,3040.390346534654
28-February-2018,3040.0,3062.35,3023.35,3038.25,3042.9057359659773
27-February-2018,3049.95,3077.8,3035.0,3043.25,3054.54484938561
26-February-2018,3078.1,3084.75,3027.0,3035.25,3047.5781315710424
23-February-2018,3042.0,3100.0,2996.05,3076.9,3050.580596557107
22-February-2018,3045.0,3077.95,3022.55,3040.4,3044.3561302758917
21-February-2018,2961.0,3060.0,2961.0,3043.05,3011.023162779533
20-February-2018,2930.0,2983.45,2929.1,2945.05,2958.8828477386323
19-February-2018,2940.0,2952.45,2898.4,2924.55,2927.680932689549
16-February-2018,2925.0,2999.0,2924.0,2937.2,2973.8759685846667
15-February-2018,2929.0,2942.5,2906.6,2925.75,2925.9462223623536
14-February-2018,2965.0,2974.0,2894.25,2910.45,2937.9048691951434
12-February-2018,3008.0,3018.0,2956.0,2967.9,2994.4679786778
9-February-2018,2960.0,2991.75,2900.0,2972.3,2936.6082130590007
8-February-2018,2971.0,3026.75,2957.2,2966.25,3000.0325828768823
7-February-2018,3015.0,3044.0,2950.0,2955.35,2973.1539829613566
6-February-2018,3030.0,3077.85,2985.8,2995.35,3019.516666506297
5-February-2018,3111.0,3185.9,3078.35,3106.5,3132.494017530129
2-February-2018,3115.0,3190.0,3105.65,3149.15,3170.66918722707
1-February-2018,3120.0,3189.0,3091.55,3138.9,3147.295989455847
31-January-2018,3131.0,3147.1,3101.0,3111.75,3117.6285911345726
30-January-2018,3119.0,3199.25,3119.0,3153.7,3164.881996258143
29-January-2018,3118.05,3224.0,3118.0,3195.1,3193.4615616293963
25-January-2018,3180.0,3181.0,3080.0,3117.85,3123.6691545710937
24-January-2018,3100.0,3254.8,3080.0,3174.6,3184.3250431561437
23-January-2018,3115.0,3137.75,3092.6,3103.1,3109.9680313566164
22-January-2018,2956.0,3130.0,2924.0,3113.15,3075.876257631395
19-January-2018,2920.0,2979.0,2903.05,2954.75,2929.034614470823
18-January-2018,2895.0,2925.0,2866.6,2910.1,2895.0526544410664
17-January-2018,2857.1,2925.0,2857.0,2889.45,2904.220229376995
16-January-2018,2748.2,2860.0,2748.2,2850.85,2835.189378339069
15-January-2018,2790.0,2803.05,2736.15,2747.2,2767.7805095698204
12-January-2018,2813.0,2813.0,2744.0,2772.9,2763.8456472668877
11-January-2018,2807.2,2820.0,2781.9,2788.4,2795.1683566806514
10-January-2018,2712.0,2816.0,2697.45,2807.1,2764.3496055930373
9-January-2018,2710.0,2723.3,2678.9,2708.45,2702.047921104914
8-January-2018,2695.0,2721.35,2681.45,2707.75,2707.338667042611
5-January-2018,2651.0,2694.0,2651.0,2684.45,2684.1596801107003
4-January-2018,2660.0,2660.0,2640.4,2649.8,2647.6832089807644
3-January-2018,2634.0,2664.05,2630.15,2635.2,2647.549600798403
2-January-2018,2642.95,2677.45,2622.7,2633.75,2640.0047401685397
1-January-2018,2689.8,2692.5,2642.85,2654.65,2667.2215728096176
29-December-2017,2615.0,2711.7,2615.0,2700.4,2673.8975907477875
28-December-2017,2603.0,2650.0,2601.2,2628.85,2631.865004192416
27-December-2017,2636.1,2657.95,2611.05,2621.05,2631.9447396386818
26-December-2017,2675.05,2688.0,2635.0,2642.8,2657.652701626834
22-December-2017,2600.0,2659.9,2590.0,2639.8,2632.471988548777
21-December-2017,2590.0,2606.9,2556.7,2594.1,2594.2316005873713
20-December-2017,2570.0,2592.0,2540.0,2588.0,2563.359665386061
19-December-2017,2570.0,2597.4,2567.5,2575.05,2585.553950304452
18-December-2017,2533.0,2585.2,2496.9,2577.0,2549.318399600354
15-December-2017,2560.0,2587.3,2540.35,2547.85,2559.085067770657
14-December-2017,2620.25,2630.0,2531.0,2558.55,2559.90892098256
13-December-2017,2595.1,2647.55,2595.1,2627.3,2631.375277519158
12-December-2017,2656.05,2659.1,2605.1,2614.15,2622.617019942305
11-December-2017,2605.0,2667.0,2605.0,2656.0,2631.152658662093
8-December-2017,2617.0,2644.0,2595.05,2601.0,2615.822941084545
7-December-2017,2631.45,2644.55,2615.05,2617.65,2623.638917733933
6-December-2017,2634.0,2640.0,2613.9,2631.45,2625.542716656423
5-December-2017,2620.0,2649.0,2620.0,2633.8,2640.184354205767
4-December-2017,2627.0,2658.6,2603.7,2633.35,2629.627219272706
1-December-2017,2637.0,2668.95,2625.0,2630.55,2650.074454956808
30-November-2017,2658.0,2668.55,2625.0,2634.25,2646.2946526408064
29-November-2017,2679.8,2692.3,2651.0,2658.55,2673.773675065161
28-November-2017,2687.0,2697.5,2672.25,2684.9,2690.948478263509
27-November-2017,2677.0,2691.4,2665.2,2687.05,2676.860501832535
24-November-2017,2674.0,2706.0,2674.0,2688.75,2688.747508619469
23-November-2017,2684.1,2694.25,2672.65,2682.75,2685.44106119988
22-November-2017,2670.0,2709.4,2670.0,2683.2,2686.7581025738386
21-November-2017,2704.75,2704.75,2670.0,2676.65,2682.4815869282666
20-November-2017,2718.1,2725.65,2696.95,2704.65,2712.7414334076448
17-November-2017,2759.0,2759.0,2706.0,2710.1,2721.854194319086
16-November-2017,2707.0,2761.0,2690.0,2746.6,2734.0204294413634
15-November-2017,2715.0,2749.95,2702.8,2706.15,2729.162091822212
14-November-2017,2758.0,2758.0,2706.55,2716.75,2722.4735212973555
13-November-2017,2703.0,2774.0,2700.0,2758.9,2754.0964313283057
10-November-2017,2717.0,2729.95,2695.5,2703.3,2705.1480582524273
9-November-2017,2750.0,2750.0,2713.55,2733.85,2730.3839561629866
8-November-2017,2728.0,2753.1,2719.65,2730.45,2738.1138243274163
7-November-2017,2671.0,2743.6,2668.0,2708.35,2717.175674744062
6-November-2017,2610.0,2672.95,2610.0,2667.0,2646.872389666309
3-November-2017,2630.0,2635.0,2604.25,2612.7,2614.7328839618963
2-November-2017,2586.5,2670.0,2586.5,2625.8,2635.128369355557
1-November-2017,2622.0,2622.0,2581.1,2602.5,2595.1162781524868
31-October-2017,2595.05,2634.9,2595.05,2616.3,2624.199497206704
30-October-2017,2580.0,2618.0,2580.0,2613.0,2605.5629721449122
27-October-2017,2545.0,2590.0,2534.4,2579.2,2564.9676005529145
26-October-2017,2560.0,2566.4,2525.6,2543.0,2544.014165134548
25-October-2017,2582.0,2611.0,2558.75,2561.75,2586.899597172608
24-October-2017,2610.0,2619.0,2570.45,2580.6,2586.7659836908106
23-October-2017,2581.0,2625.05,2555.0,2585.95,2593.971584818987
19-October-2017,2589.05,2594.95,2570.85,2580.95,2581.3249076414545
18-October-2017,2590.0,2611.9,2580.0,2589.05,2590.697142502944
17-October-2017,2586.0,2612.95,2581.1,2594.85,2601.541262914715
16-October-2017,2556.75,2590.0,2556.0,2585.1,2578.0756116848083
13-October-2017,2549.9,2605.6,2525.0,2556.75,2563.485932437201
12-October-2017,2501.05,2555.0,2501.05,2548.55,2520.2839996361245
11-October-2017,2460.0,2513.35,2457.7,2500.5,2501.2193908038753
10-October-2017,2460.0,2470.6,2452.1,2459.55,2459.8760978583105
9-October-2017,2448.0,2467.0,2442.6,2452.55,2457.095459211105
6-October-2017,2428.0,2454.05,2427.6,2445.15,2444.302957699933
5-October-2017,2442.0,2442.55,2425.0,2430.15,2435.662774749741
4-October-2017,2470.0,2470.0,2429.0,2442.55,2439.2644669284205
3-October-2017,2435.0,2455.45,2428.0,2447.05,2438.6371375189983
29-September-2017,2478.45,2483.45,2420.65,2437.0,2443.028092361897
28-September-2017,2495.0,2511.05,2452.85,2478.45,2481.0928326379235
27-September-2017,2490.0,2507.95,2474.1,2490.15,2492.132853254877
26-September-2017,2508.2,2526.0,2468.0,2474.9,2484.9315169959577
25-September-2017,2528.8,2533.0,2495.0,2508.2,2516.287775123501
22-September-2017,2525.0,2525.9,2495.2,2502.35,2508.3854419954505
21-September-2017,2487.5,2539.7,2479.95,2525.85,2519.158331659636
20-September-2017,2498.3,2505.0,2478.05,2492.4,2489.17509879223
19-September-2017,2499.05,2503.35,2492.5,2498.3,2496.838113830905
18-September-2017,2507.0,2516.9,2491.1,2499.05,2501.347693685625
15-September-2017,2492.0,2514.45,2487.6,2498.55,2498.506010815308
14-September-2017,2490.0,2497.45,2473.0,2485.05,2478.8092510018623
13-September-2017,2500.0,2528.05,2475.35,2488.1,2507.0807181294344
12-September-2017,2465.0,2494.45,2457.0,2486.8,2471.3955642681426
11-September-2017,2474.0,2480.55,2456.2,2463.55,2465.7223496278416
8-September-2017,2463.0,2475.0,2453.95,2470.15,2467.0963443312194
7-September-2017,2456.0,2467.0,2452.35,2458.95,2458.916934252777
6-September-2017,2470.0,2474.95,2452.0,2456.45,2458.743568349325
5-September-2017,2457.8,2482.5,2440.0,2477.65,2460.037636745636
4-September-2017,2456.45,2462.75,2440.2,2457.8,2453.1635706092284
1-September-2017,2475.0,2477.0,2440.0,2463.2,2456.359194137297
31-August-2017,2492.0,2500.0,2468.0,2496.75,2473.009339448657
30-August-2017,2487.5,2491.45,2461.0,2486.75,2478.3132886040453
29-August-2017,2485.85,2493.9,2466.0,2474.95,2475.8401328006303
28-August-2017,2496.0,2501.95,2464.0,2485.85,2479.026594503803
24-August-2017,2475.3,2515.0,2475.3,2495.3,2496.551166317613
23-August-2017,2500.0,2520.0,2475.65,2493.0,2489.8230227094755
22-August-2017,2519.9,2538.0,2491.0,2496.05,2515.157363222728
21-August-2017,2512.85,2542.0,2495.0,2521.4,2528.9249684918077
18-August-2017,2475.0,2546.45,2470.95,2512.85,2508.57064754081
17-August-2017,2500.0,2500.0,2462.0,2480.15,2478.8739488032525
16-August-2017,2497.0,2547.0,2466.85,2491.05,2486.901271606297
